Date màj;Code lieu;Code station;Nom station;Code équipement;Type équipement;Equipement;Début indispo;Cause;Conséquence;Fin indispo
2024-10-28 17:14:00;5102;21;Charpennes;211;ASCENSEUR;du quai direction Perrache, correspondance ligne B direction St-Genis-Laval Hôp. Sud et accès cours Emile Zola;2024-10-28;Panne;Accès direct ligne A direction Perrache impossible. Emprunter l'ascenseur numéro 213 accès quai de départ ligne B et revenir par le couloir de liaison;2024-10-28 19:30:00
2024-10-28 17:14:00;5102;21;Charpennes;212;ASCENSEUR;du quai direction Vaulx-en-Velin La Soie, correspondance ligne B direction Gare d'Oullins et accès cours Emile Zola;2024-10-28;Panne;Accès impossible direction Vaulx-en-Velin La Soie, correspondance ligne A direction Vaulx-en-Velin La Soie / ligne B impossible;2024-10-28 19:30:00
2024-10-28 17:14:00;5102;21;Charpennes;213;ASCENSEUR;du quai direction St-Genis-Laval Hôpital Lyon Sud, correspondance ligne A direction Perrache par le couloir de liaison, accès Place Charles Hernu.;2024-10-03;Panne;Accès direct ligne B direction Gare d'Oullins impossible. Emprunter l'ascenseur numéro 211 de la ligne A quai direction Perrache et revenir par le couloir de liaison;2024-11-15 08:30:00
2024-10-28 17:14:00;5220;47;Debourg;4701;ESCALIER;du quai direction St-Genis-Laval Hôpital Lyon Sud jusqu'à la sortie avenue Jean Jaures;2024-06-06;Panne;.;2024-11-09 22:30:00
2024-10-28 17:14:00;5220;47;Debourg;4702;ESCALIER;du quai direction Charpennes jusqu'à la sortie avenue Jean Jaures;2024-10-21;Panne;.;2024-11-21 19:00:00
2024-10-28 17:14:00;5520;42;Gare Part-Dieu V.Merle;422;ASCENSEUR;direction Charpennes, correspondance avec la gare SNCF et accès Bd Vivier Merle;2024-10-28;Panne;Accès impossible direction Charpennes;2024-10-28 19:00:00
2024-10-28 17:14:00;5520;42;Gare Part-Dieu V.Merle;4203;ESCALIER;de la mezzanine niveau centre commercial jusqu'au quai direction St-Genis-Laval Hôpital Lyon Sud;2024-10-19;Panne;.;2024-11-15 10:00:00
2024-10-28 17:14:00;5520;42;Gare Part-Dieu V.Merle;4210;ESCALIER;de la sortie de la gare de la Part Dieu jusqu'à la mezzanine niveau Point Contact (par couloir de liaison);2024-10-28;Panne;.;2024-11-12 10:30:00
2024-10-28 17:14:00;5160;45;Jean Macé;4502;ESCALIER;Place Jean Macé face, à la rue Professeur Grignard;2024-09-18;Panne;.;2024-12-31 23:30:00
2024-10-28 17:14:00;5221;46;Place Jean Jaurès;4601;ESCALIER;du quai direction St-Genis-Laval Hôpital Lyon Sud jusqu'à la sortie avenue Jean Jaures;2024-10-09;Panne;.;2024-11-15 21:00:00
2024-10-28 17:14:00;5200;48;Stade de Gerland Le LOU;483;ASCENSEUR;correspondance entre la mezzanine et l'avenue Jean Jaurès;2024-10-23;Panne; Accès station impossible;2024-12-31 11:30:00
2024-10-28 17:14:00;5200;48;Stade de Gerland Le LOU;4802;ESCALIER;de la mezzanine niveau Point Contact jusqu'au quai direction Charpennes;2024-10-23;Panne;.;2024-12-31 11:30:00
2024-10-28 17:14:00;5200;48;Stade de Gerland Le LOU;4803;ESCALIER;de la mezzanine niveau Point Contact jusqu'à la sortie avenue Jean Jaurès;2024-10-28;Accès fermé pour travaux;.;2024-10-28 19:30:00
2024-10-28 17:14:00;5002;26;Bellecour;264;ASCENSEUR;direction Vaulx-en-Velin La Soie, accès rue de la République;2024-10-28;Panne;Pour accès et correspondances métros A et D, utiliser les autres ascenseurs en passant par la surface;2024-10-28 18:30:00
2024-10-28 17:14:00;5002;26;Bellecour;2610;ESCALIER;du quai direction Vaulx-en-Velin La Soie jusqu'à la sortie rue de la République;2024-10-28;Panne;.;2024-10-28 17:30:00
2024-10-28 17:14:00;5002;26;Bellecour;2612;ESCALIER;du quai direction Vaulx-en-Velin La Soie jusqu'à la sortie place Bellecour;2024-07-25;Panne;.;2024-12-08 14:30:00
