Date màj;Code lieu;Code station;Nom station;Code équipement;Type équipement;Equipement;Début indispo;Cause;Conséquence;Fin indispo
2024-12-05 16:34:00;5041;74;Grange Blanche;743;ASCENSEUR;correspondance entre la mezzanine et le tramway T2;2024-12-05;Panne;Utiliser les autres ascenseurs de surface;2024-12-05 18:30:00
2024-12-05 16:34:00;5041;74;Grange Blanche;7403;ESCALIER;du quai central (côté Point Contact) jusqu'à la mezzanine (côté sorties cours Albert Thomas);2024-12-05;Panne;.;2024-12-05 18:30:00
2024-12-05 16:34:00;5041;74;Grange Blanche;7406;ESCALIER;de la mezzanine jusqu'à la sortie place d' Arsonval (départ bus);2024-09-06;Entretien programmé;.;2024-12-12 10:30:00
2024-12-05 16:34:00;5082;72;Mermoz - Pinel;722;ASCENSEUR;direction Gare de Vénissieux, accès Bd Pinel par le plan incliné;2024-12-02;Entretien programmé;Accès impossible direction Gare de Vénissieux;2024-12-20 15:30:00
2024-12-05 16:34:00;5084;71;Parilly;711;ASCENSEUR;direction Gare de Vaise, accès rue du Marché;2024-12-02;Entretien programmé;Accès impossible direction Gare de Vaise;2024-12-20 17:30:00
2024-12-05 16:34:00;5084;71;Parilly;712;ASCENSEUR;direction Gare de Vénissieux, accès rue de La Fontaine;2024-12-02;Entretien programmé; Accès impossible direction Gare de Vénissieux;2024-12-20 15:30:00
2024-12-05 16:34:00;5095;81;Vieux Lyon;8107;ESCALIER;de la mezzanine niveau -3 (correspondance ligne D direction Gare de Vaise ou Gare de Vénissieux) jusqu'à la mezzanine niveau Point Contact, accès rue du Doyenné.;2024-12-05;Accès fermé pour travaux;.;2024-12-05 18:30:00
2024-12-05 16:34:00;5045;58;Hénon;581;ASCENSEUR;direction Cuire, accès Bd des Canuts;2024-12-05;Accès fermé pour travaux;Accès impossible direction Cuire;2024-12-05 18:30:00
2024-12-05 16:34:00;5045;58;Hénon;5801;ESCALIER;du quai direction Cuire jusqu'à la sortie angle rue Hénon / boulevard des Canuts;2024-12-05;Panne;.;2024-12-05 18:00:00
2024-12-05 16:34:00;5046;24;Hôtel de Ville L. Pradel;241;ASCENSEUR;direction Perrache, correspondance avec la ligne C direction Cuire et accès Opéra;2024-12-05;Accès fermé pour travaux;Direction Perrache, prendre l'autre ascenseur et passer par la C;2024-12-05 18:30:00
2024-12-05 16:34:00;5046;24;Hôtel de Ville L. Pradel;2402;ESCALIER;du quai de descente ligne C jusqu'au quai ligne A direction Perrache;2024-11-27;Entretien programmé;.;2024-12-10 13:30:00
2024-12-05 16:34:00;5906;97;Manufacture Montluc;9701;ESCALIER;Liaison entre les quais d'arrivée et de départ;2024-12-05;Accès fermé pour travaux;. ;2024-12-05 18:30:00
2024-12-05 16:34:00;5002;26;Bellecour;261;ASCENSEUR;direction Vaulx-en-Velin La Soie, correspondance ligne A direction Perrache et  ligne D, direction Gare de Vénissieux ou Gare de Vaise;2024-11-30;Entretien programmé;Pour correspondance ligne A direction Perrache et ligne D directions Gare de Vénissieux ou Gare de Vaise, utiliser les autres ascenseurs en passant par la surface;2025-01-14 18:00:00
2024-12-05 16:34:00;5021;25;Cordeliers;2501;ESCALIER;du quai direction Perrache jusqu'à la sortie rue de la République;2024-12-05;Panne;.;2024-12-05 17:30:00
2024-12-05 16:34:00;5024;18;Flachet;182;ASCENSEUR;direction Vaulx-en-Velin La Soie, accès cours Emile Zola;2024-12-04;Panne;Accès impossible direction Vaulx-en-Velin La Soie;2024-12-13 21:00:00
2024-12-05 16:34:00;5024;18;Flachet;1801;ESCALIER;du quai direction Perrache jusqu'à la sortie cours Emile Zola;2024-12-05;Panne;.;2024-12-05 18:00:00
2024-12-05 16:34:00;5042;19;Gratte Ciel;1901;ESCALIER;du quai direction Perrache jusqu'à la sortie cours Emile Zola;2024-12-05;Panne;.;2024-12-05 18:00:00
2024-12-05 16:34:00;5042;19;Gratte Ciel;1902;ESCALIER;du quai direction Vaulx-en-Velin La Soie jusqu'à la sortie square Henri Bertrand;2024-12-05;Panne;.;2024-12-05 17:00:00
2024-12-05 16:34:00;5081;22;Masséna;221;ASCENSEUR;direction Perrache et accès cours Vitton;2024-11-05;Panne;Accès impossible direction Perrache;2025-01-01 12:30:00
